agency_cd	site_no	datetime	148703_00060_00003	148703_00060_00003_cd
5s	15s	20d	14n	10s
USGS	12091500	2003-02-15	105	A:e
USGS	12091500	2003-02-16	135	A:e
USGS	12091500	2003-02-17	125	A:e
USGS	12091500	2003-02-18	115	A:e
USGS	12091500	2003-02-19	110	A:e
USGS	12091500	2003-02-20	115	A:e
USGS	12091500	2003-02-21	130	A:e
USGS	12091500	2003-02-22	125	A:e
USGS	12091500	2003-02-23	120	A:e
USGS	12091500	2003-02-24	120	A:e
USGS	12091500	2003-02-25	114	A:e
USGS	12091500	2003-02-26	110	A:e
USGS	12091500	2003-02-27	105	A:e
USGS	12091500	2003-02-28	100	A:e
USGS	12091500	2003-03-01	102	A:e
USGS	12091500	2003-03-02	94.0	A:e
USGS	12091500	2003-03-03	96.0	A:e
USGS	12091500	2003-03-04	97.0	A:e
USGS	12091500	2003-03-05	94.0	A:e
USGS	12091500	2003-03-06	98.0	A:e
USGS	12091500	2003-03-07	104	A:e
USGS	12091500	2003-03-08	115	A:e
USGS	12091500	2003-03-09	123	A:e
USGS	12091500	2003-03-10	120	A:e
USGS	12091500	2003-03-11	130	A:e
USGS	12091500	2003-03-12	140	A:e
USGS	12091500	2003-03-13	150	A:e
USGS	12091500	2003-03-14	138	A:e
USGS	12091500	2003-03-15	116	A:e
USGS	12091500	2003-03-16	114	A:e
USGS	12091500	2003-03-17	100	A:e
USGS	12091500	2003-03-18	96.0	A:e
USGS	12091500	2003-03-19	99.0	A:e
USGS	12091500	2003-03-20	100	A:e
USGS	12091500	2003-03-21	144	A:e
USGS	12091500	2003-03-22	170	A:e
USGS	12091500	2003-03-23	148	A:e
USGS	12091500	2003-03-24	110	A:e
USGS	12091500	2003-03-25	108	A:e
USGS	12091500	2003-03-26	121	A:e
USGS	12091500	2003-03-27	114	A:e
USGS	12091500	2003-03-28	105	A:e
USGS	12091500	2003-03-29	100	A:e
USGS	12091500	2003-03-30	92.0	A:e
USGS	12091500	2003-03-31	100	A:e
USGS	12091500	2003-04-01	92.0	A:e
USGS	12091500	2003-04-02	100	A:e
USGS	12091500	2003-04-03	109	A:e
USGS	12091500	2003-04-04	99.0	A:e
USGS	12091500	2003-04-05	91.0	A:e
USGS	12091500	2003-04-06	98.0	A:e
USGS	12091500	2003-04-07	92.0	A:e
USGS	12091500	2003-04-08	100	A:e
USGS	12091500	2003-04-09	114	A:e
USGS	12091500	2003-04-10	96.0	A:e
USGS	12091500	2003-04-11	93.0	A:e
USGS	12091500	2003-04-12	90.0	A:e
USGS	12091500	2003-04-13	120	A:e
USGS	12091500	2003-04-14	110	A:e
USGS	12091500	2003-04-15	105	A:e
USGS	12091500	2003-04-16	104	A
USGS	12091500	2003-04-17	101	A
USGS	12091500	2003-04-18	107	A
USGS	12091500	2003-04-19	110	A
USGS	12091500	2003-04-20	109	A
USGS	12091500	2003-04-21	129	A
USGS	12091500	2003-04-22	114	A:e
USGS	12091500	2003-04-23	118	A:e
USGS	12091500	2003-04-24	126	A:e
USGS	12091500	2003-04-25	120	A:e
USGS	12091500	2003-04-26	121	A
USGS	12091500	2003-04-27	116	A:e
USGS	12091500	2003-04-28	114	A:e
USGS	12091500	2003-04-29	110	A:e
USGS	12091500	2003-04-30	109	A:e
USGS	12091500	2003-05-01	107	A:e
USGS	12091500	2003-05-02	107	A
USGS	12091500	2003-05-03	105	A
USGS	12091500	2003-05-04	106	A
USGS	12091500	2003-05-05	103	A
USGS	12091500	2003-05-06	102	A
USGS	12091500	2003-05-07	103	A
USGS	12091500	2003-05-08	98.9	A
USGS	12091500	2003-05-09	97.0	A
USGS	12091500	2003-05-10	94.3	A
USGS	12091500	2003-05-11	93.3	A
USGS	12091500	2003-05-12	92.2	A
USGS	12091500	2003-05-13	91.2	A
USGS	12091500	2003-05-14	89.0	A
USGS	12091500	2003-05-15	91.5	A
USGS	12091500	2003-05-16	92.1	A
USGS	12091500	2003-05-17	88.5	A
USGS	12091500	2003-05-18	85.1	A
USGS	12091500	2003-05-19	82.7	A
USGS	12091500	2003-05-20	81.7	A
USGS	12091500	2003-05-21	74.4	A
USGS	12091500	2003-05-22	69.4	A
USGS	12091500	2003-05-23	70.6	A
USGS	12091500	2003-05-24	71.3	A
USGS	12091500	2003-05-25	72.4	A
USGS	12091500	2003-05-26	70.1	A
USGS	12091500	2003-05-27	70.3	A
USGS	12091500	2003-05-28	69.6	A
USGS	12091500	2003-05-29	68.3	A
USGS	12091500	2003-05-30	67.4	A
USGS	12091500	2003-05-31	65.5	A
USGS	12091500	2003-06-01	65.2	A
USGS	12091500	2003-06-02	62.3	A
USGS	12091500	2003-06-03	52.8	A
USGS	12091500	2003-06-04	49.3	A
USGS	12091500	2003-06-05	49.5	A
USGS	12091500	2003-06-06	47.3	A
USGS	12091500	2003-06-07	37.9	A
USGS	12091500	2003-06-08	37.3	A
USGS	12091500	2003-06-09	38.6	A
USGS	12091500	2003-06-10	41.7	A
USGS	12091500	2003-06-11	46.6	A
USGS	12091500	2003-06-12	57.7	A
USGS	12091500	2003-06-13	62.5	A
USGS	12091500	2003-06-14	59.1	A
USGS	12091500	2003-06-15	57.2	A
USGS	12091500	2003-06-16	55.6	A
USGS	12091500	2003-06-17	54.5	A
USGS	12091500	2003-06-18	53.2	A
USGS	12091500	2003-06-19	52.2	A
USGS	12091500	2003-06-20	47.5	A
USGS	12091500	2003-06-21	44.1	A
USGS	12091500	2003-06-22	46.3	A
USGS	12091500	2003-06-23	49.0	A:e
USGS	12091500	2003-06-24	45.0	A:e
USGS	12091500	2003-06-25	45.0	A:e
USGS	12091500	2003-06-26	43.0	A:e
USGS	12091500	2003-06-27	43.0	A:e
USGS	12091500	2003-06-28	43.0	A:e
USGS	12091500	2003-06-29	46.0	A:e
USGS	12091500	2003-06-30	50.0	A:e
USGS	12091500	2003-07-01	46.0	A:e
USGS	12091500	2003-07-02	41.0	A:e
USGS	12091500	2003-07-03	41.0	A:e
USGS	12091500	2003-07-04	39.0	A:e
USGS	12091500	2003-07-05	39.0	A:e
USGS	12091500	2003-07-06	39.0	A:e
USGS	12091500	2003-07-07	39.0	A:e
USGS	12091500	2003-07-08	39.0	A:e
USGS	12091500	2003-07-09	38.0	A:e
USGS	12091500	2003-07-10	38.0	A:e
USGS	12091500	2003-07-11	36.0	A:e
USGS	12091500	2003-07-12	36.0	A:e
USGS	12091500	2003-07-13	39.0	A:e
USGS	12091500	2003-07-14	38.0	A:e
USGS	12091500	2003-07-15	38.0	A:e
USGS	12091500	2003-07-16	38.0	A:e
USGS	12091500	2003-07-17	38.0	A:e
USGS	12091500	2003-07-18	37.0	A:e
USGS	12091500	2003-07-19	37.0	A:e
USGS	12091500	2003-07-20	37.0	A:e
USGS	12091500	2003-07-21	34.0	A:e
USGS	12091500	2003-07-22	34.0	A:e
USGS	12091500	2003-07-23	33.0	A:e
USGS	12091500	2003-07-24	33.0	A:e
USGS	12091500	2003-07-25	34.0	A:e
USGS	12091500	2003-07-26	33.0	A:e
USGS	12091500	2003-07-27	32.0	A:e
USGS	12091500	2003-07-28	31.0	A:e
USGS	12091500	2003-07-29	31.0	A:e
USGS	12091500	2003-07-30	31.0	A:e
USGS	12091500	2003-07-31	31.0	A:e
USGS	12091500	2003-08-01	31.0	A:e
USGS	12091500	2003-08-02	31.0	A:e
USGS	12091500	2003-08-03	30.0	A:e
USGS	12091500	2003-08-04	30.0	A:e
USGS	12091500	2003-08-05	30.0	A:e
USGS	12091500	2003-08-06	31.0	A:e
USGS	12091500	2003-08-07	31.0	A:e
USGS	12091500	2003-08-08	30.0	A:e
USGS	12091500	2003-08-09	40.0	A:e
USGS	12091500	2003-08-10	35.0	A:e
USGS	12091500	2003-08-11	32.0	A:e
USGS	12091500	2003-08-12	31.0	A:e
USGS	12091500	2003-08-13	30.0	A:e
USGS	12091500	2003-08-14	30.0	A:e
USGS	12091500	2003-08-15	30.0	A:e
USGS	12091500	2003-08-16	31.0	A:e
USGS	12091500	2003-08-17	31.0	A:e
USGS	12091500	2003-08-18	30.0	A:e
USGS	12091500	2003-08-19	31.0	A:e
USGS	12091500	2003-08-20	31.0	A:e
USGS	12091500	2003-08-21	31.0	A:e
USGS	12091500	2003-08-22	30.0	A:e
USGS	12091500	2003-08-23	30.0	A:e
USGS	12091500	2003-08-24	30.0	A:e
USGS	12091500	2003-08-25	30.0	A:e
USGS	12091500	2003-08-26	30.0	A:e
USGS	12091500	2003-08-27	30.0	A:e
USGS	12091500	2003-08-28	30.0	A:e
USGS	12091500	2003-08-29	30.0	A:e
USGS	12091500	2003-08-30	30.0	A:e
USGS	12091500	2003-08-31	30.0	A:e
USGS	12091500	2003-09-01	30.0	A:e
USGS	12091500	2003-09-02	30.0	A:e
USGS	12091500	2003-09-03	30.0	A:e
USGS	12091500	2003-09-04	30.0	A:e
USGS	12091500	2003-09-05	30.0	A:e
USGS	12091500	2003-09-06	29.0	A:e
USGS	12091500	2003-09-07	34.0	A:e
USGS	12091500	2003-09-08	31.0	A:e
USGS	12091500	2003-09-09	30.0	A:e
USGS	12091500	2003-09-10	34.0	A:e
USGS	12091500	2003-09-11	40.0	A:e
USGS	12091500	2003-09-12	36.0	A:e
USGS	12091500	2003-09-13	32.0	A:e
USGS	12091500	2003-09-14	31.0	A:e
USGS	12091500	2003-09-15	31.0	A:e
USGS	12091500	2003-09-16	34.0	A:e
USGS	12091500	2003-09-17	37.0	A:e
USGS	12091500	2003-09-18	33.0	A:e
USGS	12091500	2003-09-19	38.0	A:e
USGS	12091500	2003-09-20	32.0	A:e
USGS	12091500	2003-09-21	30.0	A:e
USGS	12091500	2003-09-22	31.0	A:e
USGS	12091500	2003-09-23	30.0	A:e
USGS	12091500	2003-09-24	30.0	A:e
USGS	12091500	2003-09-25	29.0	A:e
USGS	12091500	2003-09-26	30.0	A:e
USGS	12091500	2003-09-27	30.0	A:e
USGS	12091500	2003-09-28	31.0	A:e
USGS	12091500	2003-09-29	31.0	A:e
USGS	12091500	2003-09-30	32.0	A:e
USGS	12091500	2003-10-01	32.0	A:e
USGS	12091500	2003-10-02	35.8	A:e
USGS	12091500	2003-10-03	35.2	A:e
USGS	12091500	2003-10-04	36.3	A:e
USGS	12091500	2003-10-05	36.3	A:e
USGS	12091500	2003-10-06	37.4	A:e
USGS	12091500	2003-10-07	40.7	A:e
USGS	12091500	2003-10-08	37.4	A:e
USGS	12091500	2003-10-09	37.4	A:e
USGS	12091500	2003-10-10	37.4	A:e
USGS	12091500	2003-10-11	36.3	A:e
USGS	12091500	2003-10-12	46.0	A:e
USGS	12091500	2003-10-13	36.3	A:e
USGS	12091500	2003-10-14	35.2	A:e
USGS	12091500	2003-10-15	51.5	A:e
USGS	12091500	2003-10-16	81.3	A:e
USGS	12091500	2003-10-17	56.9	A:e
USGS	12091500	2003-10-18	38.5	A:e
USGS	12091500	2003-10-19	40.7	A:e
USGS	12091500	2003-10-20	163	A:e
USGS	12091500	2003-10-21	200	A:e
USGS	12091500	2003-10-22	152	A:e
USGS	12091500	2003-10-23	143	A:e
USGS	12091500	2003-10-24	125	A:e
USGS	12091500	2003-10-25	102	A
USGS	12091500	2003-10-26	92.8	A
USGS	12091500	2003-10-27	99.9	A
USGS	12091500	2003-10-28	93.4	A
USGS	12091500	2003-10-29	89.2	A
USGS	12091500	2003-10-30	88.4	A
USGS	12091500	2003-10-31	85.4	A
USGS	12091500	2003-11-01	84.3	A
USGS	12091500	2003-11-02	100	A
USGS	12091500	2003-11-03	87.4	A
USGS	12091500	2003-11-04	82.9	A
USGS	12091500	2003-11-05	81.5	A
USGS	12091500	2003-11-06	80.4	A
USGS	12091500	2003-11-07	79.5	A
USGS	12091500	2003-11-08	78.2	A
USGS	12091500	2003-11-09	76.9	A
USGS	12091500	2003-11-10	77.8	A
USGS	12091500	2003-11-11	78.8	A
USGS	12091500	2003-11-12	76.4	A
USGS	12091500	2003-11-13	78.3	A
USGS	12091500	2003-11-14	77.4	A
USGS	12091500	2003-11-15	81.7	A
USGS	12091500	2003-11-16	104	A
USGS	12091500	2003-11-17	90.7	A
USGS	12091500	2003-11-18	141	A
USGS	12091500	2003-11-19	186	A
USGS	12091500	2003-11-20	175	A
USGS	12091500	2003-11-21	122	A
USGS	12091500	2003-11-22	108	A
USGS	12091500	2003-11-23	103	A
USGS	12091500	2003-11-24	89.1	A
USGS	12091500	2003-11-25	85.9	A
USGS	12091500	2003-11-26	77.1	A
USGS	12091500	2003-11-27	71.6	A
USGS	12091500	2003-11-28	124	A
USGS	12091500	2003-11-29	155	A
USGS	12091500	2003-11-30	116	A
USGS	12091500	2003-12-01	118	A
USGS	12091500	2003-12-02	114	A
USGS	12091500	2003-12-03	116	A
USGS	12091500	2003-12-04	110	A
USGS	12091500	2003-12-05	128	A
USGS	12091500	2003-12-06	131	A
USGS	12091500	2003-12-07	127	A
USGS	12091500	2003-12-08	124	A
USGS	12091500	2003-12-09	117	A
USGS	12091500	2003-12-10	123	A
USGS	12091500	2003-12-11	121	A
USGS	12091500	2003-12-12	144	A
USGS	12091500	2003-12-13	154	A
USGS	12091500	2003-12-14	157	A
USGS	12091500	2003-12-15	137	A
USGS	12091500	2003-12-16	138	A
USGS	12091500	2003-12-17	132	A
USGS	12091500	2003-12-18	125	A
USGS	12091500	2003-12-19	122	A
USGS	12091500	2003-12-20	131	A
USGS	12091500	2003-12-21	126	A
USGS	12091500	2003-12-22	123	A
USGS	12091500	2003-12-23	121	A
USGS	12091500	2003-12-24	134	A
USGS	12091500	2003-12-25	133	A
USGS	12091500	2003-12-26	123	A
USGS	12091500	2003-12-27	129	A
USGS	12091500	2003-12-28	127	A
USGS	12091500	2003-12-29	122	A
USGS	12091500	2003-12-30	120	A
USGS	12091500	2003-12-31	126	A
USGS	12091500	2004-01-01	125	A
USGS	12091500	2004-01-02	128	A
USGS	12091500	2004-01-03	124	A
USGS	12091500	2004-01-04	120	A
USGS	12091500	2004-01-05	117	A
USGS	12091500	2004-01-06	119	A
USGS	12091500	2004-01-07	170	A
USGS	12091500	2004-01-08	190	A
USGS	12091500	2004-01-09	182	A
USGS	12091500	2004-01-10	174	A
USGS	12091500	2004-01-11	181	A
USGS	12091500	2004-01-12	168	A
USGS	12091500	2004-01-13	164	A
USGS	12091500	2004-01-14	174	A
USGS	12091500	2004-01-15	188	A
USGS	12091500	2004-01-16	170	A
USGS	12091500	2004-01-17	167	A
USGS	12091500	2004-01-18	176	A
USGS	12091500	2004-01-19	170	A
USGS	12091500	2004-01-20	161	A
USGS	12091500	2004-01-21	157	A
USGS	12091500	2004-01-22	154	A
USGS	12091500	2004-01-23	183	A
USGS	12091500	2004-01-24	181	A
USGS	12091500	2004-01-25	170	A
USGS	12091500	2004-01-26	170	A
USGS	12091500	2004-01-27	165	A
USGS	12091500	2004-01-28	182	A
USGS	12091500	2004-01-29	225	A
USGS	12091500	2004-01-30	255	A
USGS	12091500	2004-01-31	226	A
USGS	12091500	2004-02-01	221	A
USGS	12091500	2004-02-02	218	A
USGS	12091500	2004-02-03	211	A
USGS	12091500	2004-02-04	204	A
USGS	12091500	2004-02-05	194	A
USGS	12091500	2004-02-06	188	A
USGS	12091500	2004-02-07	181	A
USGS	12091500	2004-02-08	174	A
USGS	12091500	2004-02-09	170	A
USGS	12091500	2004-02-10	166	A
USGS	12091500	2004-02-11	162	A
USGS	12091500	2004-02-12	157	A
USGS	12091500	2004-02-13	154	A
USGS	12091500	2004-02-14	173	A
USGS	12091500	2004-02-15	163	A
USGS	12091500	2004-02-16	172	A
USGS	12091500	2004-02-17	169	A
USGS	12091500	2004-02-18	169	A
USGS	12091500	2004-02-19	164	A
USGS	12091500	2004-02-20	159	A
USGS	12091500	2004-02-21	153	A
USGS	12091500	2004-02-22	147	A
USGS	12091500	2004-02-23	145	A
USGS	12091500	2004-02-24	142	A
USGS	12091500	2004-02-25	142	A
USGS	12091500	2004-02-26	148	A
USGS	12091500	2004-02-27	170	A:e
USGS	12091500	2004-02-28	134	A:e
USGS	12091500	2004-02-29	126	A:e
USGS	12091500	2004-03-01	122	A:e
USGS	12091500	2004-03-02	118	A:e
USGS	12091500	2004-03-03	125	A:e
USGS	12091500	2004-03-04	120	A:e
USGS	12091500	2004-03-05	127	A:e
USGS	12091500	2004-03-06	119	A:e
USGS	12091500	2004-03-07	119	A:e
USGS	12091500	2004-03-08	114	A:e
USGS	12091500	2004-03-09	111	A:e
USGS	12091500	2004-03-10	110	A:e
USGS	12091500	2004-03-11	108	A:e
USGS	12091500	2004-03-12	106	A:e
USGS	12091500	2004-03-13	107	A:e
USGS	12091500	2004-03-14	105	A:e
USGS	12091500	2004-03-15	103	A:e
USGS	12091500	2004-03-16	102	A:e
USGS	12091500	2004-03-17	102	A:e
USGS	12091500	2004-03-18	106	A:e
USGS	12091500	2004-03-19	106	A:e
USGS	12091500	2004-03-20	103	A:e
USGS	12091500	2004-03-21	102	A:e
USGS	12091500	2004-03-22	102	A:e
USGS	12091500	2004-03-23	100	A:e
USGS	12091500	2004-03-24	112	A:e
USGS	12091500	2004-03-25	115	A:e
USGS	12091500	2004-03-26	117	A:e
USGS	12091500	2004-03-27	115	A:e
USGS	12091500	2004-03-28	108	A:e
USGS	12091500	2004-03-29	89.8	A:e
USGS	12091500	2004-03-30	84.1	A:e
USGS	12091500	2004-03-31	84.6	A:e
USGS	12091500	2004-04-01	80.3	A:e
USGS	12091500	2004-04-02	79.3	A:e
USGS	12091500	2004-04-03	76.4	A:e
USGS	12091500	2004-04-04	73.6	A:e
USGS	12091500	2004-04-05	70.2	A:e
USGS	12091500	2004-04-06	69.3	A:e
USGS	12091500	2004-04-07	67.8	A:e
USGS	12091500	2004-04-08	65.0	A:e
USGS	12091500	2004-04-09	63.1	A:e
USGS	12091500	2004-04-10	62.1	A:e
USGS	12091500	2004-04-11	61.2	A:e
USGS	12091500	2004-04-12	61.2	A:e
USGS	12091500	2004-04-13	63.5	A:e
USGS	12091500	2004-04-14	65.5	A:e
USGS	12091500	2004-04-15	65.0	A:e
USGS	12091500	2004-04-16	65.0	A:e
USGS	12091500	2004-04-17	61.2	A:e
USGS	12091500	2004-04-18	59.2	A:e
USGS	12091500	2004-04-19	63.1	A:e
USGS	12091500	2004-04-20	66.9	A:e
USGS	12091500	2004-04-21	61.2	A:e
USGS	12091500	2004-04-22	58.3	A:e
USGS	12091500	2004-04-23	57.3	A:e
USGS	12091500	2004-04-24	55.9	A:e
USGS	12091500	2004-04-25	54.5	A:e
USGS	12091500	2004-04-26	52.1	A:e
USGS	12091500	2004-04-27	50.0	A:e
USGS	12091500	2004-04-28	49.5	A
USGS	12091500	2004-04-29	49.5	A
USGS	12091500	2004-04-30	49.6	A
USGS	12091500	2004-05-01	49.5	A
USGS	12091500	2004-05-02	53.9	A
USGS	12091500	2004-05-03	58.7	A
USGS	12091500	2004-05-04	58.7	A
USGS	12091500	2004-05-05	58.0	A:e
USGS	12091500	2004-05-06	59.0	A:e
USGS	12091500	2004-05-07	64.8	A
USGS	12091500	2004-05-08	70.2	A
USGS	12091500	2004-05-09	67.9	A
USGS	12091500	2004-05-10	66.6	A
USGS	12091500	2004-05-11	72.6	A
USGS	12091500	2004-05-12	65.0	A
USGS	12091500	2004-05-13	62.6	A
USGS	12091500	2004-05-14	60.5	A
USGS	12091500	2004-05-15	60.1	A
USGS	12091500	2004-05-16	59.7	A
USGS	12091500	2004-05-17	59.1	A
USGS	12091500	2004-05-18	59.0	A
USGS	12091500	2004-05-19	57.5	A
USGS	12091500	2004-05-20	57.2	A
USGS	12091500	2004-05-21	57.1	A
USGS	12091500	2004-05-22	58.7	A
USGS	12091500	2004-05-23	58.5	A
USGS	12091500	2004-05-24	57.5	A
USGS	12091500	2004-05-25	56.2	A
USGS	12091500	2004-05-26	81.0	A:e
USGS	12091500	2004-05-27	97.0	A:e
USGS	12091500	2004-05-28	69.3	A
USGS	12091500	2004-05-29	59.5	A
USGS	12091500	2004-05-30	58.3	A
USGS	12091500	2004-05-31	55.0	A
USGS	12091500	2004-06-01	53.6	A
USGS	12091500	2004-06-02	53.7	A
USGS	12091500	2004-06-03	55.3	A
USGS	12091500	2004-06-04	51.9	A
USGS	12091500	2004-06-05	53.1	A
USGS	12091500	2004-06-06	52.5	A
USGS	12091500	2004-06-07	51.6	A
USGS	12091500	2004-06-08	51.0	A
USGS	12091500	2004-06-09	51.1	A
USGS	12091500	2004-06-10	51.4	A
USGS	12091500	2004-06-11	49.1	A
USGS	12091500	2004-06-12	48.3	A
USGS	12091500	2004-06-13	54.0	A
USGS	12091500	2004-06-14	50.0	A
USGS	12091500	2004-06-15	47.6	A
USGS	12091500	2004-06-16	45.3	A
USGS	12091500	2004-06-17	44.3	A
USGS	12091500	2004-06-18	43.6	A
USGS	12091500	2004-06-19	41.4	A
USGS	12091500	2004-06-20	40.3	A
USGS	12091500	2004-06-21	39.8	A
USGS	12091500	2004-06-22	39.7	A
USGS	12091500	2004-06-23	38.8	A
USGS	12091500	2004-06-24	37.3	A
USGS	12091500	2004-06-25	37.3	A
USGS	12091500	2004-06-26	37.3	A
USGS	12091500	2004-06-27	36.9	A
USGS	12091500	2004-06-28	36.2	A
USGS	12091500	2004-06-29	35.8	A
USGS	12091500	2004-06-30	37.1	A
USGS	12091500	2004-07-01	36.9	A
USGS	12091500	2004-07-02	36.7	A
USGS	12091500	2004-07-03	36.0	A
USGS	12091500	2004-07-04	36.7	A
USGS	12091500	2004-07-05	36.4	A
USGS	12091500	2004-07-06	36.6	A
USGS	12091500	2004-07-07	35.8	A
USGS	12091500	2004-07-08	35.8	A
USGS	12091500	2004-07-09	35.9	A
USGS	12091500	2004-07-10	36.1	A
USGS	12091500	2004-07-11	36.0	A
USGS	12091500	2004-07-12	35.0	A
USGS	12091500	2004-07-13	37.3	A
USGS	12091500	2004-07-14	37.0	A
USGS	12091500	2004-07-15	37.2	A
USGS	12091500	2004-07-16	36.3	A
USGS	12091500	2004-07-17	35.5	A
USGS	12091500	2004-07-18	35.4	A
USGS	12091500	2004-07-19	36.5	A
USGS	12091500	2004-07-20	34.7	A
USGS	12091500	2004-07-21	33.7	A:e
USGS	12091500	2004-07-22	33.2	A:e
USGS	12091500	2004-07-23	33.1	A
USGS	12091500	2004-07-24	33.0	A
USGS	12091500	2004-07-25	33.9	A
USGS	12091500	2004-07-26	35.3	A
USGS	12091500	2004-07-27	33.8	A
USGS	12091500	2004-07-28	33.0	A
USGS	12091500	2004-07-29	32.3	A
USGS	12091500	2004-07-30	32.4	A
USGS	12091500	2004-07-31	32.0	A
USGS	12091500	2004-08-01	31.9	A
USGS	12091500	2004-08-02	31.6	A
USGS	12091500	2004-08-03	31.9	A
USGS	12091500	2004-08-04	33.6	A
USGS	12091500	2004-08-05	33.0	A
USGS	12091500	2004-08-06	45.9	A
USGS	12091500	2004-08-07	42.0	A
USGS	12091500	2004-08-08	33.2	A
USGS	12091500	2004-08-09	32.5	A
USGS	12091500	2004-08-10	32.0	A
USGS	12091500	2004-08-11	31.9	A
USGS	12091500	2004-08-12	31.6	A
USGS	12091500	2004-08-13	31.4	A
USGS	12091500	2004-08-14	30.7	A
USGS	12091500	2004-08-15	30.6	A
USGS	12091500	2004-08-16	30.6	A
USGS	12091500	2004-08-17	30.6	A
USGS	12091500	2004-08-18	30.6	A
USGS	12091500	2004-08-19	30.6	A
USGS	12091500	2004-08-20	30.2	A
USGS	12091500	2004-08-21	33.6	A
USGS	12091500	2004-08-22	41.7	A
USGS	12091500	2004-08-23	30.8	A
USGS	12091500	2004-08-24	41.7	A
USGS	12091500	2004-08-25	60.0	A
USGS	12091500	2004-08-26	42.0	A
USGS	12091500	2004-08-27	33.6	A
USGS	12091500	2004-08-28	32.5	A
USGS	12091500	2004-08-29	32.5	A
USGS	12091500	2004-08-30	32.5	A
USGS	12091500	2004-08-31	32.5	A
USGS	12091500	2004-09-01	33.9	A
USGS	12091500	2004-09-02	32.3	A
USGS	12091500	2004-09-03	31.9	A
USGS	12091500	2004-09-04	31.9	A
USGS	12091500	2004-09-05	31.9	A
USGS	12091500	2004-09-06	31.4	A
USGS	12091500	2004-09-07	31.2	A
USGS	12091500	2004-09-08	31.6	A
USGS	12091500	2004-09-09	32.2	A
USGS	12091500	2004-09-10	31.5	A
USGS	12091500	2004-09-11	53.6	A
USGS	12091500	2004-09-12	43.4	A
USGS	12091500	2004-09-13	48.1	A
USGS	12091500	2004-09-14	37.5	A
USGS	12091500	2004-09-15	42.5	A
USGS	12091500	2004-09-16	35.6	A
USGS	12091500	2004-09-17	46.6	A
USGS	12091500	2004-09-18	49.1	A
USGS	12091500	2004-09-19	44.1	A
USGS	12091500	2004-09-20	37.3	A
USGS	12091500	2004-09-21	33.0	A
USGS	12091500	2004-09-22	35.1	A
USGS	12091500	2004-09-23	34.3	A
USGS	12091500	2004-09-24	33.0	A
USGS	12091500	2004-09-25	33.0	A
USGS	12091500	2004-09-26	32.9	A
USGS	12091500	2004-09-27	32.5	A
USGS	12091500	2004-09-28	32.2	A
USGS	12091500	2004-09-29	31.9	A
USGS	12091500	2004-09-30	31.9	A
USGS	12091500	2004-10-01	31.9	A
USGS	12091500	2004-10-02	31.9	A
USGS	12091500	2004-10-03	31.3	A
USGS	12091500	2004-10-04	31.8	A
USGS	12091500	2004-10-05	32.8	A
USGS	12091500	2004-10-06	36.9	A
USGS	12091500	2004-10-07	42.4	A
USGS	12091500	2004-10-08	71.6	A
USGS	12091500	2004-10-09	68.8	A
USGS	12091500	2004-10-10	55.0	A
USGS	12091500	2004-10-11	53.8	A
USGS	12091500	2004-10-12	47.8	A
USGS	12091500	2004-10-13	48.4	A
USGS	12091500	2004-10-14	49.7	A
USGS	12091500	2004-10-15	47.4	A
USGS	12091500	2004-10-16	51.0	A
USGS	12091500	2004-10-17	95.8	A
USGS	12091500	2004-10-18	70.3	A
USGS	12091500	2004-10-19	90.5	A
USGS	12091500	2004-10-20	67.9	A
USGS	12091500	2004-10-21	59.7	A
USGS	12091500	2004-10-22	55.9	A
USGS	12091500	2004-10-23	53.0	A
USGS	12091500	2004-10-24	49.7	A
USGS	12091500	2004-10-25	46.8	A
USGS	12091500	2004-10-26	48.7	A
USGS	12091500	2004-10-27	46.0	A
USGS	12091500	2004-10-28	45.5	A
USGS	12091500	2004-10-29	45.3	A
USGS	12091500	2004-10-30	48.0	A
USGS	12091500	2004-10-31	46.6	A
USGS	12091500	2004-11-01	50.6	A
USGS	12091500	2004-11-02	80.2	A
USGS	12091500	2004-11-03	58.2	A
USGS	12091500	2004-11-04	52.6	A
USGS	12091500	2004-11-05	49.8	A
USGS	12091500	2004-11-06	45.3	A
USGS	12091500	2004-11-07	43.9	A
USGS	12091500	2004-11-08	43.4	A
USGS	12091500	2004-11-09	43.7	A
USGS	12091500	2004-11-10	43.6	A
USGS	12091500	2004-11-11	42.3	A
USGS	12091500	2004-11-12	41.6	A
USGS	12091500	2004-11-13	40.9	A
USGS	12091500	2004-11-14	41.2	A
USGS	12091500	2004-11-15	47.0	A
USGS	12091500	2004-11-16	46.4	A
USGS	12091500	2004-11-17	57.8	A
USGS	12091500	2004-11-18	77.8	A
USGS	12091500	2004-11-19	65.5	A
USGS	12091500	2004-11-20	58.0	A
USGS	12091500	2004-11-21	53.5	A
USGS	12091500	2004-11-22	52.2	A
USGS	12091500	2004-11-23	51.5	A
USGS	12091500	2004-11-24	55.2	A
USGS	12091500	2004-11-25	69.7	A
USGS	12091500	2004-11-26	55.6	A
USGS	12091500	2004-11-27	51.4	A
USGS	12091500	2004-11-28	48.4	A
USGS	12091500	2004-11-29	47.8	A
USGS	12091500	2004-11-30	52.9	A
USGS	12091500	2004-12-01	51.9	A
USGS	12091500	2004-12-02	48.7	A
USGS	12091500	2004-12-03	47.4	A
